"Carimbo de data/hora","Considerando o que foi apresentado, você concorda em participar de forma voluntária desta pesquisa?","Você já participou de estágios, trabalhos remunerados ou atividades como projetos de pesquisa, extensão ou monitoria alinhados à sua área de estudo?
Esta pesquisa foca em alunos que têm ou tiveram experiências remuneradas diretamente ligadas ao seu curso.","1. Qual seu sexo?","2. Idade atual:","3. Você se auto declara como...","4. Informe seu curso:","5. Em qual semestre você ingressou no curso ?","6. Você já concluiu sua graduação em SI/LCC?","7. Durante sua trajetória acadêmica, a participação em atividades remuneradas na área de seu curso foi principalmente por meio de: [Trabalho formal ou emprego]","7. Durante sua trajetória acadêmica, a participação em atividades remuneradas na área de seu curso foi principalmente por meio de: [Estágio remunerado]","7. Durante sua trajetória acadêmica, a participação em atividades remuneradas na área de seu curso foi principalmente por meio de: [Projeto de Pesquisa]","7. Durante sua trajetória acadêmica, a participação em atividades remuneradas na área de seu curso foi principalmente por meio de: [Projeto de Extensão]","7. Durante sua trajetória acadêmica, a participação em atividades remuneradas na área de seu curso foi principalmente por meio de: [Projeto de Monitoria ou Tutoria]","7. Durante sua trajetória acadêmica, a participação em atividades remuneradas na área de seu curso foi principalmente por meio de: [Outro projeto de ensino (Prolicen, PIBID, Residência Pedagógica)]","8. Durante sua trajetória acadêmica, a participação em atividades remuneradas na área de seu curso foi/é principalmente por meio de:","9. Qual é a faixa salarial que melhor representa o valor médio mensal mais alto que você recebeu ou recebe durante sua participação em atividades remuneradas?","10. Em uma semana típica, qual é/foi a carga horária máxima que você dedica/dedicou a sua atividade remunerada?","11. Você lembra em qual período do curso você iniciou a sua primeira atividade remunerada?","12 - Durante o período da atividade remunerada.. [Senti uma melhora nas minhas notas]","12 - Durante o período da atividade remunerada.. [Consegui conciliar bem o tempo entre as atividades acadêmicas e a remunerada. ]","12 - Durante o período da atividade remunerada.. [Dei maior prioridade à atividade remunerada do que às atividades acadêmicas ]","13 - A experiência adquirida com a atividade remunerada..  [Me influenciou para continuar com o curso]","13 - A experiência adquirida com a atividade remunerada..  [Pareceu ser benéfica para minha carreira após a graduação]","13 - A experiência adquirida com a atividade remunerada..  [Me ajudou a reforçar e/ou colocar em prática os conhecimentos adquiridos no curso]","13 - A experiência adquirida com a atividade remunerada..  [Aumentou minha confiança para ingressar/manter no mercado de trabalho]","14 - Por conta das demandas da atividade remunerada.. [Pensei em diminuir o número de disciplinas matriculadas no semestre]","14 - Por conta das demandas da atividade remunerada.. [Pensei em trancar o curso por um ou mais semestres]","14 - Por conta das demandas da atividade remunerada.. [Pensei em desistir da graduação]","14 - Por conta das demandas da atividade remunerada.. [Senti dificuldades em participar de outras atividades acadêmicas (Projetos de Pesquisa, Grupos de Estudo, Eventos)]","14 - Por conta das demandas da atividade remunerada.. [Pensei em trancar disciplina(s)]","14 - Por conta das demandas da atividade remunerada.. [Pensei em abandonar disciplina(s)]","15 - Por conta das demandas da atividade remunerada.. [Tive que diminuir o número de disciplinas matriculadas no semestre]","15 - Por conta das demandas da atividade remunerada.. [Tranquei o curso por um ou mais semestres]","15 - Por conta das demandas da atividade remunerada.. [Desisti da graduação]","15 - Por conta das demandas da atividade remunerada.. [Deixei de participar de outras atividades acadêmicas (Projetos de Pesquisa, Grupos de Estudo, Eventos)]","15 - Por conta das demandas da atividade remunerada.. [Tive que trancar disciplina(s)]","15 - Por conta das demandas da atividade remunerada.. [Tive que abandonar disciplina(s)]","15 - Por conta das demandas da atividade remunerada.. [Tive de faltar uma ou mais aulas]","15 - Por conta das demandas da atividade remunerada.. [Tive de sair no meio de alguma aula]"
"2024/02/19 3:50:03 PM GMT-3","Sim","Sim","Masculino","35","Branco(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2013.1","Sim","Não tive esta experiência de forma remunerada","2 ou 3 semestres","1 semestre","2 ou 3 semestres","2 ou 3 semestres","Não tive esta experiência de forma remunerada","Atividades presenciais","R$500 - R$1000","Mais de 10h e até 20 horas","Não Lembro","Discordo totalmente","Indiferente (neutro)","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Concordo","Discordo totalmente","Concordo","Concordo","Concordo","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim"
"2024/02/19 3:50:39 PM GMT-3","Sim","Sim","Masculino","25","Branco(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2018.2","Sim","Não tive esta experiência de forma remunerada","4 ou mais semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","4 ou mais semestres","Não tive esta experiência de forma remunerada","Atividades remotas","R$500 - R$1000","Mais de 10h e até 20 horas","8° Período","Discordo totalmente","Concordo","Discordo","Discordo totalmente","Concordo totalmente","Discordo totalmente","Concordo totalmente","Concordo","Discordo totalmente","Discordo totalmente","Concordo","Indiferente (neutro)","Discordo totalmente","Sim","Não","Não","Sim","Sim","Não","Não","Não"
"2024/02/19 3:58:41 PM GMT-3","Sim","Sim","Masculino","25","Pardo(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2016.1","Sim","1 semestre","Não tive esta experiência de forma remunerada","2 ou 3 semestres","1 semestre","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades híbridas","R$500 - R$1000","Mais de 10h e até 20 horas","5° Período","Concordo","Concordo","Discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo","Discordo","Discordo","Indiferente (neutro)","Discordo","Discordo","Não","Não","Não","Não","Não","Não","Não","Não"
"2024/02/19 3:59:37 PM GMT-3","Sim","Sim","Masculino","21","Negro(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2020.1","Não","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Atividades híbridas","R$1000,01 - R$1500","Mais de 30h e até 40 horas","6° Período","Indiferente (neutro)","Discordo","Concordo totalmente","Indiferente (neutro)","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Indiferente (neutro)","Concordo totalmente","Concordo totalmente","Sim","Não","Não","Não","Sim","Não","Sim","Sim"
"2024/02/19 4:02:13 PM GMT-3","Sim","Sim","Masculino","20","Branco(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2021.1","Não","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","2 ou 3 semestres","2 ou 3 semestres","Não tive esta experiência de forma remunerada","Atividades híbridas","R$500 - R$1000","Mais de 10h e até 20 horas","4° Período","Indiferente (neutro)","Concordo totalmente","Discordo totalmente","Concordo","Indiferente (neutro)","Concordo totalmente","Concordo totalmente","Concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Não","Não","Não","Não","Não","Não","Não","Sim"
"2024/02/19 4:11:46 PM GMT-3","Sim","Sim","Masculino","25","Negro(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2019.1","Não","2 ou 3 semestres","2 ou 3 semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades remotas","R$1500,01 - R$2000","Mais de 10h e até 20 horas","4° Período","Discordo totalmente","Discordo totalmente","Concordo totalmente","Concordo","Concordo","Concordo","Concordo","Concordo","Discordo","Discordo totalmente","Concordo totalmente","Concordo","Concordo","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim"
"2024/02/19 4:30:52 PM GMT-3","Sim","Sim","Masculino","22","Pardo(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2019.1","Não","Não tive esta experiência de forma remunerada","4 ou mais semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades híbridas","R$500 - R$1000","Mais de 20h e até 30 horas","5° Período","Concordo","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Indiferente (neutro)","Discordo","Discordo totalmente","Discordo","Concordo","Discordo totalmente","Não","Não","Não","Não","Não","Não","Sim","Sim"
"2024/02/19 4:31:30 PM GMT-3","Sim","Sim","Feminino","23","Branco(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2019.1","Não","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades remotas","R$500 - R$1000","Mais de 20h e até 30 horas","Não Lembro","Indiferente (neutro)","Concordo","Concordo","Concordo","Concordo","Concordo totalmente","Concordo","Concordo","Discordo totalmente","Discordo totalmente","Discordo","Discordo totalmente","Discordo totalmente","Não","Não","Não","Não","Não","Não","Sim","Sim"
"2024/02/19 4:44:11 PM GMT-3","Sim","Sim","Masculino","21","Indígena","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2019.1","Não","Não tive esta experiência de forma remunerada","4 ou mais semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades remotas","R$500 - R$1000","Mais de 30h e até 40 horas","4° Período","Discordo","Discordo","Concordo","Indiferente (neutro)","Concordo","Concordo","Discordo","Concordo totalmente","Discordo","Discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim"
"2024/02/19 4:44:15 PM GMT-3","Sim","Sim","Feminino","28","Pardo(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2022.1","Não","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades híbridas","R$500 - R$1000","Mais de 10h e até 20 horas","3° Período","Indiferente (neutro)","Discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Discordo","Concordo","Sim","Não","Não","Sim","Não","Não","Sim","Sim"
